yourlist:M202110025BF3C56A578D7D6DFD1FC81EE5DA773021A38BF	Entry	Entry name	Status	Protein names	Gene names	Organism	Length
CHD8	Q9HCK8	CHD8_HUMAN	reviewed	Chromodomain-helicase-DNA-binding protein 8 (CHD-8) (EC 3.6.4.12) (ATP-dependent helicase CHD8) (Helicase with SNF2 domain 1)	CHD8 HELSNF1 KIAA1564	Homo sapiens (Human)	2581
CLOCK	O15516	CLOCK_HUMAN	reviewed	Circadian locomoter output cycles protein kaput (hCLOCK) (EC 2.3.1.48) (Class E basic helix-loop-helix protein 8) (bHLHe8)	CLOCK BHLHE8 KIAA0334	Homo sapiens (Human)	846
COPS5	Q92905	CSN5_HUMAN	reviewed	COP9 signalosome complex subunit 5 (SGN5) (Signalosome subunit 5) (EC 3.4.-.-) (Jun activation domain-binding protein 1)	COPS5 CSN5 JAB1	Homo sapiens (Human)	334
CREB1	P16220	CREB1_HUMAN	reviewed	Cyclic AMP-responsive element-binding protein 1 (CREB-1) (cAMP-responsive element-binding protein 1)	CREB1	Homo sapiens (Human)	327
CREBBP	Q92793	CBP_HUMAN	reviewed	CREB-binding protein (Histone lysine acetyltransferase CREBBP) (EC 2.3.1.48) (Protein-lysine acetyltransferase CREBBP) (EC 2.3.1.-)	CREBBP CBP	Homo sapiens (Human)	2442
CTBP1	Q13363	CTBP1_HUMAN	reviewed	C-terminal-binding protein 1 (CtBP1) (EC 1.1.1.-)	CTBP1 CTBP	Homo sapiens (Human)	440
CTCF	P49711	CTCF_HUMAN	reviewed	Transcriptional repressor CTCF (11-zinc finger protein) (CCCTC-binding factor) (CTCFL paralog)	CTCF	Homo sapiens (Human)	727
CTNNB1	P35222	CTNB1_HUMAN	reviewed	Catenin beta-1 (Beta-catenin)	CTNNB1 CTNNB OK/SW-cl.35 PRO2286	Homo sapiens (Human)	781
CTNNBIP1	Q9NSA3	CNBP1_HUMAN	reviewed	Beta-catenin-interacting protein 1 (Inhibitor of beta-catenin and Tcf-4)	CTNNBIP1 ICAT	Homo sapiens (Human)	81
DAXX	Q9UER7	DAXX_HUMAN	reviewed	Death domain-associated protein 6 (Daxx) (hDaxx) (ETS1-associated protein 1) (EAP1) (Fas death domain-associated protein)	DAXX BING2 DAP6	Homo sapiens (Human)	740
DDB1	Q16531	DDB1_HUMAN	reviewed	DNA damage-binding protein 1 (DDB p127 subunit) (DNA damage-binding protein a) (DDBa) (Damage-specific DNA-binding protein 1) (HBV X-associated protein 1) (XAP-1) (UV-damaged DNA-binding factor) (UV-damaged DNA-binding protein 1) (UV-DDB 1) (XPE-binding factor) (XPE-BF) (Xeroderma pigmentosum group E-complementing protein) (XPCe)	DDB1 XAP1	Homo sapiens (Human)	1140
DDB2	Q92466	DDB2_HUMAN	reviewed	DNA damage-binding protein 2 (DDB p48 subunit) (DDBb) (Damage-specific DNA-binding protein 2) (UV-damaged DNA-binding protein 2) (UV-DDB 2)	DDB2	Homo sapiens (Human)	427
DDIT3	P0DPQ6	DT3UO_HUMAN	reviewed	DDIT3 upstream open reading frame protein (Alternative DDIT3 protein) (AltDDIT3)	DDIT3	Homo sapiens (Human)	34
DDIT3	P35638	DDIT3_HUMAN	reviewed	DNA damage-inducible transcript 3 protein (DDIT-3) (C/EBP zeta) (C/EBP-homologous protein) (CHOP) (C/EBP-homologous protein 10) (CHOP-10) (CCAAT/enhancer-binding protein homologous protein) (Growth arrest and DNA damage-inducible protein GADD153)	DDIT3 CHOP CHOP10 GADD153	Homo sapiens (Human)	169
DDX5	P17844	DDX5_HUMAN	reviewed	Probable ATP-dependent RNA helicase DDX5 (EC 3.6.4.13) (DEAD box protein 5) (RNA helicase p68)	DDX5 G17P1 HELR HLR1	Homo sapiens (Human)	614
DEAF1	O75398	DEAF1_HUMAN	reviewed	Deformed epidermal autoregulatory factor 1 homolog (Nuclear DEAF-1-related transcriptional regulator) (NUDR) (Suppressin) (Zinc finger MYND domain-containing protein 5)	DEAF1 SPN ZMYND5	Homo sapiens (Human)	565
DMAP1	Q9NPF5	DMAP1_HUMAN	reviewed	DNA methyltransferase 1-associated protein 1 (DNMAP1) (DNMT1-associated protein 1)	DMAP1 KIAA1425	Homo sapiens (Human)	467
DNMT1	P26358	DNMT1_HUMAN	reviewed	DNA (cytosine-5)-methyltransferase 1 (Dnmt1) (EC 2.1.1.37) (CXXC-type zinc finger protein 9) (DNA methyltransferase HsaI) (DNA MTase HsaI) (M.HsaI) (MCMT)	DNMT1 AIM CXXC9 DNMT	Homo sapiens (Human)	1616
DNMT3A	Q9Y6K1	DNM3A_HUMAN	reviewed	DNA (cytosine-5)-methyltransferase 3A (Dnmt3a) (EC 2.1.1.37) (Cysteine methyltransferase DNMT3A) (EC 2.1.1.-) (DNA methyltransferase HsaIIIA) (DNA MTase HsaIIIA) (M.HsaIIIA)	DNMT3A	Homo sapiens (Human)	912
DNMT3L	Q9UJW3	DNM3L_HUMAN	reviewed	DNA (cytosine-5)-methyltransferase 3-like	DNMT3L	Homo sapiens (Human)	386
E2F1	Q01094	E2F1_HUMAN	reviewed	Transcription factor E2F1 (E2F-1) (PBR3) (Retinoblastoma-associated protein 1) (RBAP-1) (Retinoblastoma-binding protein 3) (RBBP-3) (pRB-binding protein E2F-1)	E2F1 RBBP3	Homo sapiens (Human)	437
E2F4	Q16254	E2F4_HUMAN	reviewed	Transcription factor E2F4 (E2F-4)	E2F4	Homo sapiens (Human)	413
E2F5	Q15329	E2F5_HUMAN	reviewed	Transcription factor E2F5 (E2F-5)	E2F5	Homo sapiens (Human)	346
E2F6	O75461	E2F6_HUMAN	reviewed	Transcription factor E2F6 (E2F-6)	E2F6	Homo sapiens (Human)	281
EAF1	Q96JC9	EAF1_HUMAN	reviewed	ELL-associated factor 1	EAF1	Homo sapiens (Human)	268
EED	O75530	EED_HUMAN	reviewed	Polycomb protein EED (hEED) (Embryonic ectoderm development protein) (WD protein associating with integrin cytoplasmic tails 1) (WAIT-1)	EED	Homo sapiens (Human)	441
EGR1	P18146	EGR1_HUMAN	reviewed	Early growth response protein 1 (EGR-1) (AT225) (Nerve growth factor-induced protein A) (NGFI-A) (Transcription factor ETR103) (Transcription factor Zif268) (Zinc finger protein 225) (Zinc finger protein Krox-24)	EGR1 KROX24 ZNF225	Homo sapiens (Human)	543
EHMT2	Q96KQ7	EHMT2_HUMAN	reviewed	Histone-lysine N-methyltransferase EHMT2 (EC 2.1.1.-) (Euchromatic histone-lysine N-methyltransferase 2) (HLA-B-associated transcript 8) (Histone H3-K9 methyltransferase 3) (H3-K9-HMTase 3) (Lysine N-methyltransferase 1C) (Protein G9a)	EHMT2 BAT8 C6orf30 G9A KMT1C NG36	Homo sapiens (Human)	1210
ELK1	P19419	ELK1_HUMAN	reviewed	ETS domain-containing protein Elk-1	ELK1	Homo sapiens (Human)	428
ELK4	P28324	ELK4_HUMAN	reviewed	ETS domain-containing protein Elk-4 (Serum response factor accessory protein 1) (SAP-1) (SRF accessory protein 1)	ELK4 SAP1	Homo sapiens (Human)	431
ELL	P55199	ELL_HUMAN	reviewed	RNA polymerase II elongation factor ELL (Eleven-nineteen lysine-rich leukemia protein)	ELL C19orf17	Homo sapiens (Human)	621
EP300	Q09472	EP300_HUMAN	reviewed	Histone acetyltransferase p300 (p300 HAT) (EC 2.3.1.48) (E1A-associated protein p300) (Histone butyryltransferase p300) (EC 2.3.1.-) (Histone crotonyltransferase p300) (EC 2.3.1.-) (Protein 2-hydroxyisobutyryltransferase p300) (EC 2.3.1.-) (Protein lactyltransferas p300) (EC 2.3.1.-) (Protein propionyltransferase p300) (EC 2.3.1.-)	EP300 P300	Homo sapiens (Human)	2414
EPAS1	Q99814	EPAS1_HUMAN	reviewed	Endothelial PAS domain-containing protein 1 (EPAS-1) (Basic-helix-loop-helix-PAS protein MOP2) (Class E basic helix-loop-helix protein 73) (bHLHe73) (HIF-1-alpha-like factor) (HLF) (Hypoxia-inducible factor 2-alpha) (HIF-2-alpha) (HIF2-alpha) (Member of PAS protein 2) (PAS domain-containing protein 2)	EPAS1 BHLHE73 HIF2A MOP2 PASD2	Homo sapiens (Human)	870
ERG	P11308	ERG_HUMAN	reviewed	Transcriptional regulator ERG (Transforming protein ERG)	ERG	Homo sapiens (Human)	479
ERG	Q12809	KCNH2_HUMAN	reviewed	Potassium voltage-gated channel subfamily H member 2 (Eag homolog) (Ether-a-go-go-related gene potassium channel 1) (ERG-1) (Eag-related protein 1) (Ether-a-go-go-related protein 1) (H-ERG) (hERG-1) (hERG1) (Voltage-gated potassium channel subunit Kv11.1)	KCNH2 ERG ERG1 HERG	Homo sapiens (Human)	1159
ESR1	P03372	ESR1_HUMAN	reviewed	Estrogen receptor (ER) (ER-alpha) (Estradiol receptor) (Nuclear receptor subfamily 3 group A member 1)	ESR1 ESR NR3A1	Homo sapiens (Human)	595
ESR2	Q92731	ESR2_HUMAN	reviewed	Estrogen receptor beta (ER-beta) (Nuclear receptor subfamily 3 group A member 2)	ESR2 ESTRB NR3A2	Homo sapiens (Human)	530
ETS1	P14921	ETS1_HUMAN	reviewed	Protein C-ets-1 (p54)	ETS1 EWSR2	Homo sapiens (Human)	441
ETS2	P15036	ETS2_HUMAN	reviewed	Protein C-ets-2	ETS2	Homo sapiens (Human)	469
EWSR1	Q01844	EWS_HUMAN	reviewed	RNA-binding protein EWS (EWS oncogene) (Ewing sarcoma breakpoint region 1 protein)	EWSR1 EWS	Homo sapiens (Human)	656
EZH2	Q15910	EZH2_HUMAN	reviewed	Histone-lysine N-methyltransferase EZH2 (EC 2.1.1.356) (ENX-1) (Enhancer of zeste homolog 2) (Lysine N-methyltransferase 6)	EZH2 KMT6	Homo sapiens (Human)	746
FHL2	Q14192	FHL2_HUMAN	reviewed	Four and a half LIM domains protein 2 (FHL-2) (LIM domain protein DRAL) (Skeletal muscle LIM-protein 3) (SLIM-3)	FHL2 DRAL SLIM3	Homo sapiens (Human)	279
FOS	P01100	FOS_HUMAN	reviewed	Proto-oncogene c-Fos (Cellular oncogene fos) (G0/G1 switch regulatory protein 7)	FOS G0S7	Homo sapiens (Human)	380
FOSB	P53539	FOSB_HUMAN	reviewed	Protein fosB (G0/G1 switch regulatory protein 3)	FOSB G0S3	Homo sapiens (Human)	338
FOXG1	P55316	FOXG1_HUMAN	reviewed	Forkhead box protein G1 (Brain factor 1) (BF-1) (BF1) (Brain factor 2) (BF-2) (BF2) (hBF-2) (Forkhead box protein G1A) (Forkhead box protein G1B) (Forkhead box protein G1C) (Forkhead-related protein FKHL1) (HFK1) (Forkhead-related protein FKHL2) (HFK2) (Forkhead-related protein FKHL3) (HFK3)	FOXG1 FKH2 FKHL1 FKHL2 FKHL3 FKHL4 FOXG1A FOXG1B FOXG1C	Homo sapiens (Human)	489
FOXH1	O75593	FOXH1_HUMAN	reviewed	Forkhead box protein H1 (Forkhead activin signal transducer 1) (Fast-1) (hFAST-1) (Forkhead activin signal transducer 2) (Fast-2)	FOXH1 FAST1 FAST2	Homo sapiens (Human)	365
FOXO1	Q12778	FOXO1_HUMAN	reviewed	Forkhead box protein O1 (Forkhead box protein O1A) (Forkhead in rhabdomyosarcoma)	FOXO1 FKHR FOXO1A	Homo sapiens (Human)	655
FOXO3	O43524	FOXO3_HUMAN	reviewed	Forkhead box protein O3 (AF6q21 protein) (Forkhead in rhabdomyosarcoma-like 1)	FOXO3 FKHRL1 FOXO3A	Homo sapiens (Human)	673
FOXO4	P98177	FOXO4_HUMAN	reviewed	Forkhead box protein O4 (Fork head domain transcription factor AFX1)	FOXO4 AFX AFX1 MLLT7	Homo sapiens (Human)	505
FOXP3	Q9BZS1	FOXP3_HUMAN	reviewed	Forkhead box protein P3 (Scurfin) [Cleaved into: Forkhead box protein P3, C-terminally processed; Forkhead box protein P3 41 kDa form]	FOXP3 IPEX JM2	Homo sapiens (Human)	431
FUS	P35637	FUS_HUMAN	reviewed	RNA-binding protein FUS (75 kDa DNA-pairing protein) (Oncogene FUS) (Oncogene TLS) (POMp75) (Translocated in liposarcoma protein)	FUS TLS	Homo sapiens (Human)	526
GABPB2	Q06547	GABP1_HUMAN	reviewed	GA-binding protein subunit beta-1 (GABP subunit beta-1) (GABPB-1) (GABP subunit beta-2) (GABPB-2) (Nuclear respiratory factor 2) (Transcription factor E4TF1-47) (Transcription factor E4TF1-53)	GABPB1 E4TF1B GABPB GABPB2	Homo sapiens (Human)	395
GABPB2	Q8TAK5	GABP2_HUMAN	reviewed	GA-binding protein subunit beta-2 (GABP subunit beta-2) (GABPB-2)	GABPB2	Homo sapiens (Human)	448
GATA4	P43694	GATA4_HUMAN	reviewed	Transcription factor GATA-4 (GATA-binding factor 4)	GATA4	Homo sapiens (Human)	442
GFI1	Q99684	GFI1_HUMAN	reviewed	Zinc finger protein Gfi-1 (Growth factor independent protein 1) (Zinc finger protein 163)	GFI1 ZNF163	Homo sapiens (Human)	422
GLI3	P10071	GLI3_HUMAN	reviewed	Transcriptional activator GLI3 (GLI3 form of 190 kDa) (GLI3-190) (GLI3 full-length protein) (GLI3FL) [Cleaved into: Transcriptional repressor GLI3R (GLI3 C-terminally truncated form) (GLI3 form of 83 kDa) (GLI3-83)]	GLI3	Homo sapiens (Human)	1580
GTF2A1	P52655	TF2AA_HUMAN	reviewed	Transcription initiation factor IIA subunit 1 (General transcription factor IIA subunit 1) (TFIIAL) (Transcription initiation factor TFIIA 42 kDa subunit) (TFIIA-42) [Cleaved into: Transcription initiation factor IIA alpha chain (TFIIA p35 subunit); Transcription initiation factor IIA beta chain (TFIIA p19 subunit)]	GTF2A1 TF2A1	Homo sapiens (Human)	376
GTF2B	Q00403	TF2B_HUMAN	reviewed	Transcription initiation factor IIB (EC 2.3.1.48) (General transcription factor TFIIB) (S300-II)	GTF2B TF2B TFIIB	Homo sapiens (Human)	316
GTF2I	P78347	GTF2I_HUMAN	reviewed	General transcription factor II-I (GTFII-I) (TFII-I) (Bruton tyrosine kinase-associated protein 135) (BAP-135) (BTK-associated protein 135) (SRF-Phox1-interacting protein) (SPIN) (Williams-Beuren syndrome chromosomal region 6 protein)	GTF2I BAP135 WBSCR6	Homo sapiens (Human)	998
GTF3A	Q92664	TF3A_HUMAN	reviewed	Transcription factor IIIA (TFIIIA)	GTF3A	Homo sapiens (Human)	365
HCFC1	P51610	HCFC1_HUMAN	reviewed	Host cell factor 1 (HCF) (HCF-1) (C1 factor) (CFF) (VCAF) (VP16 accessory protein) [Cleaved into: HCF N-terminal chain 1; HCF N-terminal chain 2; HCF N-terminal chain 3; HCF N-terminal chain 4; HCF N-terminal chain 5; HCF N-terminal chain 6; HCF C-terminal chain 1; HCF C-terminal chain 2; HCF C-terminal chain 3; HCF C-terminal chain 4; HCF C-terminal chain 5; HCF C-terminal chain 6]	HCFC1 HCF1 HFC1	Homo sapiens (Human)	2035
HDAC1	Q13547	HDAC1_HUMAN	reviewed	Histone deacetylase 1 (HD1) (EC 3.5.1.98)	HDAC1 RPD3L1	Homo sapiens (Human)	482
HDAC10	Q969S8	HDA10_HUMAN	reviewed	Polyamine deacetylase HDAC10 (EC 3.5.1.48) (EC 3.5.1.62) (Histone deacetylase 10) (HD10)	HDAC10	Homo sapiens (Human)	669
HDAC2	Q92769	HDAC2_HUMAN	reviewed	Histone deacetylase 2 (HD2) (EC 3.5.1.98)	HDAC2	Homo sapiens (Human)	488
HDAC3	O15379	HDAC3_HUMAN	reviewed	Histone deacetylase 3 (HD3) (EC 3.5.1.98) (RPD3-2) (SMAP45)	HDAC3	Homo sapiens (Human)	428
HDAC4	P56524	HDAC4_HUMAN	reviewed	Histone deacetylase 4 (HD4) (EC 3.5.1.98)	HDAC4 KIAA0288	Homo sapiens (Human)	1084
HDAC5	Q9UQL6	HDAC5_HUMAN	reviewed	Histone deacetylase 5 (HD5) (EC 3.5.1.98) (Antigen NY-CO-9)	HDAC5 KIAA0600	Homo sapiens (Human)	1122
HDAC7	Q8WUI4	HDAC7_HUMAN	reviewed	Histone deacetylase 7 (HD7) (EC 3.5.1.98) (Histone deacetylase 7A) (HD7a)	HDAC7 HDAC7A	Homo sapiens (Human)	952
HDAC7	Q9UKV0	HDAC9_HUMAN	reviewed	Histone deacetylase 9 (HD9) (EC 3.5.1.98) (Histone deacetylase 7B) (HD7) (HD7b) (Histone deacetylase-related protein) (MEF2-interacting transcription repressor MITR)	HDAC9 HDAC7 HDAC7B HDRP KIAA0744 MITR	Homo sapiens (Human)	1011
HDGF	P51858	HDGF_HUMAN	reviewed	Hepatoma-derived growth factor (HDGF) (High mobility group protein 1-like 2) (HMG-1L2)	HDGF HMG1L2	Homo sapiens (Human)	240
HES1	A0A0B4J2D5	GAL3B_HUMAN	reviewed	Glutamine amidotransferase-like class 1 domain-containing protein 3B, mitochondrial (Keio novel protein-I) (KNP-I) (Protein GT335) (Protein HES1)	GATD3B HES1 KNPI	Homo sapiens (Human)	268
HES1	Q14469	HES1_HUMAN	reviewed	Transcription factor HES-1 (Class B basic helix-loop-helix protein 39) (bHLHb39) (Hairy and enhancer of split 1) (Hairy homolog) (Hairy-like protein) (hHL)	HES1 BHLHB39 HL HRY	Homo sapiens (Human)	280
HEXIM1	O94992	HEXI1_HUMAN	reviewed	Protein HEXIM1 (Cardiac lineage protein 1) (Estrogen down-regulated gene 1 protein) (Hexamethylene bis-acetamide-inducible protein 1) (Menage a quatre protein 1)	HEXIM1 CLP1 EDG1 HIS1 MAQ1	Homo sapiens (Human)	359
HEY2	Q9UBP5	HEY2_HUMAN	reviewed	Hairy/enhancer-of-split related with YRPW motif protein 2 (Cardiovascular helix-loop-helix factor 1) (hCHF1) (Class B basic helix-loop-helix protein 32) (bHLHb32) (HES-related repressor protein 2) (Hairy and enhancer of split-related protein 2) (HESR-2) (Hairy-related transcription factor 2) (HRT-2) (hHRT2) (Protein gridlock homolog)	HEY2 BHLHB32 CHF1 GRL HERP HERP1 HRT2	Homo sapiens (Human)	337
HIC1	Q14526	HIC1_HUMAN	reviewed	Hypermethylated in cancer 1 protein (Hic-1) (Zinc finger and BTB domain-containing protein 29)	HIC1 ZBTB29	Homo sapiens (Human)	733
HIF1A	Q16665	HIF1A_HUMAN	reviewed	Hypoxia-inducible factor 1-alpha (HIF-1-alpha) (HIF1-alpha) (ARNT-interacting protein) (Basic-helix-loop-helix-PAS protein MOP1) (Class E basic helix-loop-helix protein 78) (bHLHe78) (Member of PAS protein 1) (PAS domain-containing protein 8)	HIF1A BHLHE78 MOP1 PASD8	Homo sapiens (Human)	826
HIPK2	Q9H2X6	HIPK2_HUMAN	reviewed	Homeodomain-interacting protein kinase 2 (hHIPk2) (EC 2.7.11.1)	HIPK2	Homo sapiens (Human)	1198
HLF	Q16534	HLF_HUMAN	reviewed	Hepatic leukemia factor	HLF	Homo sapiens (Human)	295
HMG20B	Q9P0W2	HM20B_HUMAN	reviewed	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1-related (SMARCE1-related protein) (BRCA2-associated factor 35) (HMG box-containing protein 20B) (HMG domain-containing protein 2) (HMG domain-containing protein HMGX2) (Sox-like transcriptional factor) (Structural DNA-binding protein BRAF35)	HMG20B BRAF35 HMGX2 HMGXB2 SMARCE1R	Homo sapiens (Human)	317
HNRNPD	Q14103	HNRPD_HUMAN	reviewed	Heterogeneous nuclear ribonucleoprotein D0 (hnRNP D0) (AU-rich element RNA-binding protein 1)	HNRNPD AUF1 HNRPD	Homo sapiens (Human)	355
HNRNPR	O43390	HNRPR_HUMAN	reviewed	Heterogeneous nuclear ribonucleoprotein R (hnRNP R)	HNRNPR HNRPR	Homo sapiens (Human)	633
